Client ID,Type,Status,Class Name,Start Datetime,Login Source,Membership Type,Location,Program Service,Counts Towards Membership Limits,Clients → Client Active,Class → Coach Name,Appointment Details - Appointment Booking → Provider Name
3860335,Classes,Attended,CrossFit: 10:00 AM,2025-03-22T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Brooke Dunne,
3860290,Classes,Attended,CrossFit: 9:00 AM,2025-03-22T09:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Brooke Dunne,
3860297,Classes,Attended,CrossFit: 10:00 AM,2025-03-22T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Brooke Dunne,
3860318,Classes,Attended,CrossFit: 9:00 AM,2025-03-22T09:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Brooke Dunne,
2797453,Classes,Attended,CrossFit: 10:00 AM,2025-03-22T10:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
2863359,Classes,Attended,CrossFit: 10:00 AM,2025-03-22T10:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
2751459,Classes,Attended,CrossFit: 11:00 AM,2025-03-22T11:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
2314733,Classes,Attended,CrossFit: 10:00 AM,2025-03-22T10:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
2314733,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2423304,Classes,Attended,CrossFit: 5:30 PM,2025-03-21T17:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
2473287,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2307084,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2772791,Classes,Attended,CrossFit: 4:30 PM,2025-03-21T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2751459,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2797453,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2797452,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2488509,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2863359,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3162496,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2008006,Classes,Attended,CrossFit: 5:30 PM,2025-03-21T17:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
1718565,Classes,Attended,CrossFit: 5:30 PM,2025-03-21T17:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
2118440,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2221804,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-03-21T18:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
1196257,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154877,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-03-21T18:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
1154863,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154796,Classes,Attended,CrossFit: 6:30 AM,2025-03-21T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154829,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154861,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3860333,Classes,Attended,CrossFit: 4:00 PM,2025-03-21T16:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
3860318,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860308,Classes,Attended,CrossFit: 10:00 AM,2025-03-21T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860306,Classes,Attended,CrossFit: 5:00 AM,2025-03-21T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860297,Classes,Attended,CrossFit: 1:00 PM,2025-03-21T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3860287,Classes,Attended,CrossFit: 10:00 AM,2025-03-21T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860281,Classes,Attended,CrossFit: 5:00 AM,2025-03-21T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860277,Classes,Attended,CrossFit: 1:00 PM,2025-03-21T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
3853159,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
3860263,Classes,Attended,CrossFit: 10:00 AM,2025-03-21T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3860250,Classes,Attended,CrossFit: 4:00 PM,2025-03-21T16:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
3812693,Classes,Attended,CrossFit: 6:30 AM,2025-03-21T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3834703,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
3781481,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3776390,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
3812687,Classes,Attended,CrossFit: 6:30 AM,2025-03-21T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3860337,Classes,Attended,CrossFit: 4:00 PM,2025-03-21T16:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
3860342,Classes,Attended,CrossFit: 5:00 AM,2025-03-21T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
3889745,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
3868686,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
3979347,Classes,Attended,CrossFit: 4:00 PM,2025-03-21T16:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
3984977,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3948685,Classes,Attended,CrossFit: 4:30 PM,2025-03-21T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4056650,Classes,Attended,CrossFit: 6:30 AM,2025-03-21T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4046466,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4426201,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4426163,Classes,Attended,CrossFit: 4:00 PM,2025-03-21T16:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
4404531,Classes,Attended,CrossFit: 5:30 PM,2025-03-21T17:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4405443,Classes,Attended,CrossFit: 6:30 AM,2025-03-21T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4370836,Classes,Attended,CrossFit: 6:30 AM,2025-03-21T06:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4355549,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4347362,Classes,Attended,CrossFit: 10:00 AM,2025-03-21T10:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4222167,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4290571,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4087085,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4534503,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534472,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534463,Classes,Attended,CrossFit: 5:00 PM,2025-03-21T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4477798,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4478073,Classes,Attended,CrossFit: 1:00 PM,2025-03-21T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4522089,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4534579,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534582,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534515,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,,
4534544,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4534611,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,,
4555120,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4548907,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4571043,Classes,Attended,CrossFit: 4:30 PM,2025-03-21T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4716072,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4725750,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4603788,Classes,Attended,CrossFit: 1:00 PM,2025-03-21T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4741583,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4754473,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4787621,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4825403,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4825866,Classes,Attended,CrossFit: 4:30 PM,2025-03-21T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4826049,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4770390,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4769029,Classes,Attended,CrossFit: 4:30 PM,2025-03-21T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4761059,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4771098,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,,
4780860,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4834642,Classes,Attended,CrossFit: 1:00 PM,2025-03-21T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4852401,Classes,Attended,CrossFit: 1:00 PM,2025-03-21T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
4856054,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4881940,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,,
4889363,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4943204,Classes,Attended,CrossFit: 5:00 PM,2025-03-21T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4939570,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4953131,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4927331,Classes,Attended,CrossFit: 5:00 AM,2025-03-21T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4921643,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4933156,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4920242,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4908977,Classes,Attended,CrossFit: 5:00 AM,2025-03-21T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4903020,Classes,Attended,Crossfit: 8:00 AM,2025-03-21T08:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4899456,Classes,Attended,CrossFit: 5:30 PM,2025-03-21T17:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4891984,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4891993,Classes,Attended,1. Workout of the Day: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
4979503,Classes,Attended,1. Workout of the Day: 6:30 PM,2025-03-21T18:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
4984672,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
4988491,Classes,Attended,CrossFit: 4:30 PM,2025-03-21T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4975179,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4995282,Classes,Attended,CrossFit: 5:00 PM,2025-03-21T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
4988510,Classes,Attended,CrossFit: 5:30 AM,2025-03-21T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5009080,Classes,Attended,CrossFit: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
4996766,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
5044793,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
5039919,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
5039921,Classes,Attended,CrossFit: 4:00 PM,2025-03-21T16:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Tina Kenny,
5032843,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5033941,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5039688,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5025621,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5015922,Classes,Attended,CrossFit: 1:00 PM,2025-03-21T13:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Adam McGroggan,
5030304,Classes,Attended,1. Workout of the Day: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5157418,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,,
5161356,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,,
5151544,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,,
5154953,Classes,Attended,1. Workout of the Day: 6:00 AM,2025-03-21T06:00:00,Mobile App,Class Plan,Bua Naas,1. Workout of the Day,Yes,Active,Pa White,
5146756,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5151055,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5124860,Classes,Attended,CrossFit: 5:00 AM,2025-03-21T05:00:00,Mobile App,Class Plan,Bua Celbridge,1. Workout of the Day,Yes,Active,Laura Flynn,
5123214,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5076696,Classes,Attended,CrossFit: 5:00 PM,2025-03-21T17:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5076429,Classes,Attended,CrossFit: 7:00 PM,2025-03-21T19:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5046629,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5049125,Classes,Attended,CrossFit: 7:00 AM,2025-03-21T07:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Emannuel Machado,
5202848,Classes,Attended,CrossFit: 4:30 PM,2025-03-21T16:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5207036,Classes,Attended,CrossFit: 12:30 PM,2025-03-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5183153,Classes,Attended,CrossFit: 6:00 PM,2025-03-21T18:00:00,Mobile App,Class Plan,Bua Smithfield,1. Workout of the Day,Yes,Active,Nathaly Maciel,
5190735,Classes,Attended,CrossFit: 7:30 AM,2025-03-21T07:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5220339,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5293376,Classes,Attended,CrossFit: 5:30 PM,2025-03-21T17:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jamie Lawlor,
5291838,Classes,Attended,CrossFit: 9:30 AM,2025-03-21T09:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
